"","V1","V2","V3","V4","V5","V6","value","1_hpf.x","4_hpf.x","9_hpf.x","14_hpf.x","22_hpf.x","28_hpf.x","48_hpf.x","72_hpf.x","1_hpf.y","4_hpf.y","9_hpf.y","14_hpf.y","22_hpf.y","28_hpf.y","48_hpf.y","72_hpf.y"
"93","Montipora_capitata_HIv3___Scaffold_13_954675","Montipora_capitata_HIv3___RNAseq.g43862.t1",151,-23.43,"66.67%","83.33%",-0.882139488209347,2837.81,3874.17,1178.72,981.11,1045.74,1988.07,1495.95,1558.77,12,1,9467,32114,62982,53584,19253,12424
"94","Montipora_capitata_HIv3___Scaffold_13_954675","Montipora_capitata_HIv3___RNAseq.g43862.t1",151,-23.43,"66.67%","83.33%",-0.882139488209347,3056.1,2789.4,1515.49,1360.89,1100.78,2485.09,1319.96,1662.68,12,1,9467,32114,62982,53584,19253,12424
"95","Montipora_capitata_HIv3___Scaffold_13_954675","Montipora_capitata_HIv3___RNAseq.g43862.t1",151,-23.43,"66.67%","83.33%",-0.882139488209347,10478.06,8678.13,4378.09,3734.53,3522.48,8228.41,5015.84,4572.38,12,1,9467,32114,62982,53584,19253,12424
"96","Montipora_capitata_HIv3___Scaffold_13_954675","Montipora_capitata_HIv3___RNAseq.g43862.t1",151,-23.43,"66.67%","83.33%",-0.882139488209347,10914.65,9917.87,4883.25,4304.21,3852.72,8780.65,5543.82,5091.97,12,1,9467,32114,62982,53584,19253,12424
"97","Montipora_capitata_HIv3___Scaffold_13_954675","Montipora_capitata_HIv3___RNAseq.g43862.t1",151,-23.43,"66.67%","83.33%",-0.882139488209347,9168.3,8368.2,4209.7,3766.18,3357.37,7455.27,4663.85,4364.54,12,1,9467,32114,62982,53584,19253,12424
"98","Montipora_capitata_HIv3___Scaffold_13_954675","Montipora_capitata_HIv3___RNAseq.g43862.t1",151,-23.43,"66.67%","83.33%",-0.882139488209347,6112.2,5578.8,2862.6,2563.53,2201.55,4970.18,2991.9,3013.61,12,1,9467,32114,62982,53584,19253,12424
"99","Montipora_capitata_HIv3___Scaffold_13_954675","Montipora_capitata_HIv3___TS.g32143.t1b",156,-22.9,"66.67%","93.33%",-0.785815007214359,2837.81,3874.17,1178.72,981.11,1045.74,1988.07,1495.95,1558.77,0,2,7,10,17,16,21,7
"100","Montipora_capitata_HIv3___Scaffold_13_954675","Montipora_capitata_HIv3___TS.g32143.t1b",156,-22.9,"66.67%","93.33%",-0.785815007214359,3056.1,2789.4,1515.49,1360.89,1100.78,2485.09,1319.96,1662.68,0,2,7,10,17,16,21,7
"101","Montipora_capitata_HIv3___Scaffold_13_954675","Montipora_capitata_HIv3___TS.g32143.t1b",156,-22.9,"66.67%","93.33%",-0.785815007214359,10478.06,8678.13,4378.09,3734.53,3522.48,8228.41,5015.84,4572.38,0,2,7,10,17,16,21,7
"102","Montipora_capitata_HIv3___Scaffold_13_954675","Montipora_capitata_HIv3___TS.g32143.t1b",156,-22.9,"66.67%","93.33%",-0.785815007214359,10914.65,9917.87,4883.25,4304.21,3852.72,8780.65,5543.82,5091.97,0,2,7,10,17,16,21,7
"103","Montipora_capitata_HIv3___Scaffold_13_954675","Montipora_capitata_HIv3___TS.g32143.t1b",156,-22.9,"66.67%","93.33%",-0.785815007214359,9168.3,8368.2,4209.7,3766.18,3357.37,7455.27,4663.85,4364.54,0,2,7,10,17,16,21,7
"104","Montipora_capitata_HIv3___Scaffold_13_954675","Montipora_capitata_HIv3___TS.g32143.t1b",156,-22.9,"66.67%","93.33%",-0.785815007214359,6112.2,5578.8,2862.6,2563.53,2201.55,4970.18,2991.9,3013.61,0,2,7,10,17,16,21,7
"105","Montipora_capitata_HIv3___Scaffold_13_954675","Montipora_capitata_HIv3___TS.g40087.t2",148,-21.34,"60.00%","86.67%",-0.894025272659725,2837.81,3874.17,1178.72,981.11,1045.74,1988.07,1495.95,1558.77,20,0,52,140,275,284,149,101
"106","Montipora_capitata_HIv3___Scaffold_13_954675","Montipora_capitata_HIv3___TS.g40087.t2",148,-21.34,"60.00%","86.67%",-0.894025272659725,3056.1,2789.4,1515.49,1360.89,1100.78,2485.09,1319.96,1662.68,20,0,52,140,275,284,149,101
"107","Montipora_capitata_HIv3___Scaffold_13_954675","Montipora_capitata_HIv3___TS.g40087.t2",148,-21.34,"60.00%","86.67%",-0.894025272659725,10478.06,8678.13,4378.09,3734.53,3522.48,8228.41,5015.84,4572.38,20,0,52,140,275,284,149,101
"108","Montipora_capitata_HIv3___Scaffold_13_954675","Montipora_capitata_HIv3___TS.g40087.t2",148,-21.34,"60.00%","86.67%",-0.894025272659725,10914.65,9917.87,4883.25,4304.21,3852.72,8780.65,5543.82,5091.97,20,0,52,140,275,284,149,101
"109","Montipora_capitata_HIv3___Scaffold_13_954675","Montipora_capitata_HIv3___TS.g40087.t2",148,-21.34,"60.00%","86.67%",-0.894025272659725,9168.3,8368.2,4209.7,3766.18,3357.37,7455.27,4663.85,4364.54,20,0,52,140,275,284,149,101
"110","Montipora_capitata_HIv3___Scaffold_13_954675","Montipora_capitata_HIv3___TS.g40087.t2",148,-21.34,"60.00%","86.67%",-0.894025272659725,6112.2,5578.8,2862.6,2563.53,2201.55,4970.18,2991.9,3013.61,20,0,52,140,275,284,149,101
"111","Montipora_capitata_HIv3___Scaffold_13_954675","Montipora_capitata_HIv3___TS.g7322.t1",156,-22.29,"66.67%","93.33%",-0.739180379761724,2837.81,3874.17,1178.72,981.11,1045.74,1988.07,1495.95,1558.77,1375,373,1903,862,1526,1402,1044,659
"112","Montipora_capitata_HIv3___Scaffold_13_954675","Montipora_capitata_HIv3___TS.g7322.t1",156,-22.29,"66.67%","93.33%",-0.739180379761724,3056.1,2789.4,1515.49,1360.89,1100.78,2485.09,1319.96,1662.68,1375,373,1903,862,1526,1402,1044,659
"113","Montipora_capitata_HIv3___Scaffold_13_954675","Montipora_capitata_HIv3___TS.g7322.t1",156,-22.29,"66.67%","93.33%",-0.739180379761724,10478.06,8678.13,4378.09,3734.53,3522.48,8228.41,5015.84,4572.38,1375,373,1903,862,1526,1402,1044,659
"114","Montipora_capitata_HIv3___Scaffold_13_954675","Montipora_capitata_HIv3___TS.g7322.t1",156,-22.29,"66.67%","93.33%",-0.739180379761724,10914.65,9917.87,4883.25,4304.21,3852.72,8780.65,5543.82,5091.97,1375,373,1903,862,1526,1402,1044,659
"115","Montipora_capitata_HIv3___Scaffold_13_954675","Montipora_capitata_HIv3___TS.g7322.t1",156,-22.29,"66.67%","93.33%",-0.739180379761724,9168.3,8368.2,4209.7,3766.18,3357.37,7455.27,4663.85,4364.54,1375,373,1903,862,1526,1402,1044,659
"116","Montipora_capitata_HIv3___Scaffold_13_954675","Montipora_capitata_HIv3___TS.g7322.t1",156,-22.29,"66.67%","93.33%",-0.739180379761724,6112.2,5578.8,2862.6,2563.53,2201.55,4970.18,2991.9,3013.61,1375,373,1903,862,1526,1402,1044,659
"117","Montipora_capitata_HIv3___Scaffold_14_994729","Montipora_capitata_HIv3___RNAseq.g2901.t1",176,-24.98,"84.21%","84.21%",-0.834675402740696,2837.81,5733.77,1683.88,1297.59,1706.2,1325.38,1319.96,519.59,206,98,331,212,595,700,544,806
"118","Montipora_capitata_HIv3___Scaffold_151_1075760","Montipora_capitata_HIv3___RNAseq.g2016.t1",160,-25.93,"73.68%","89.47%",-0.719279452459501,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,0,0,0,10,6,8,22,10
"119","Montipora_capitata_HIv3___Scaffold_151_1075760","Montipora_capitata_HIv3___RNAseq.g2016.t1",160,-25.93,"73.68%","89.47%",-0.719279452459501,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,0,0,0,10,6,8,22,10
"120","Montipora_capitata_HIv3___Scaffold_151_1075760","Montipora_capitata_HIv3___RNAseq.g2016.t1",160,-25.93,"73.68%","89.47%",-0.719279452459501,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,0,0,0,10,6,8,22,10
"121","Montipora_capitata_HIv3___Scaffold_151_1075760","Montipora_capitata_HIv3___RNAseq.g562.t1",146,-20.26,"70.59%","76.47%",-0.834990915620684,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,19,6,37,32,69,137,68,60
"122","Montipora_capitata_HIv3___Scaffold_151_1075760","Montipora_capitata_HIv3___RNAseq.g562.t1",146,-20.26,"70.59%","76.47%",-0.834990915620684,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,19,6,37,32,69,137,68,60
"123","Montipora_capitata_HIv3___Scaffold_151_1075760","Montipora_capitata_HIv3___RNAseq.g562.t1",146,-20.26,"70.59%","76.47%",-0.834990915620684,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,19,6,37,32,69,137,68,60
"124","Montipora_capitata_HIv3___Scaffold_151_1075760","Montipora_capitata_HIv3___TS.g33157.t3",187,-39.13,"94.44%","94.44%",-0.85202285581666,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,60,44,135,56,1363,1474,1911,1110
"125","Montipora_capitata_HIv3___Scaffold_151_1075760","Montipora_capitata_HIv3___TS.g33157.t3",187,-39.13,"94.44%","94.44%",-0.85202285581666,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,60,44,135,56,1363,1474,1911,1110
"126","Montipora_capitata_HIv3___Scaffold_151_1075760","Montipora_capitata_HIv3___TS.g33157.t3",187,-39.13,"94.44%","94.44%",-0.85202285581666,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,60,44,135,56,1363,1474,1911,1110
"127","Montipora_capitata_HIv3___Scaffold_2_71488","Montipora_capitata_HIv3___RNAseq.g34920.t1",157,-22.32,"85.71%","92.86%",-0.836502356776555,62868.37,31303.27,16333.63,11425.14,21905.44,15462.78,18479.41,7274.24,520,222,775,490,1749,1836,883,604
"128","Montipora_capitata_HIv3___Scaffold_2_71488","Montipora_capitata_HIv3___TS.g49646.t1",168,-27.66,"82.35%","94.12%",-0.730455064949744,62868.37,31303.27,16333.63,11425.14,21905.44,15462.78,18479.41,7274.24,12,6,24,18,452,436,245,476
"129","Montipora_capitata_HIv3___Scaffold_2_87665","Montipora_capitata_HIv3___RNAseq.g8731.t1",148,-20.09,"81.82%","90.91%",-0.758084598234078,2401.22,2014.57,729.68,348.13,715.5,773.14,1055.97,2701.86,575,208,928,610,896,765,448,287
"130","Montipora_capitata_HIv3___Scaffold_2_87665","Montipora_capitata_HIv3___RNAseq.g8731.t1",148,-20.09,"81.82%","90.91%",-0.758084598234078,2401.22,2014.57,729.68,348.13,715.5,773.14,1055.97,2701.86,575,208,928,610,896,765,448,287
"131","Montipora_capitata_HIv3___Scaffold_2_87665","Montipora_capitata_HIv3___RNAseq.g8731.t1",148,-20.09,"81.82%","90.91%",-0.758084598234078,2401.22,2014.57,729.68,348.13,715.5,773.14,1055.97,2701.86,575,208,928,610,896,765,448,287
"132","Montipora_capitata_HIv3___Scaffold_2_87665","Montipora_capitata_HIv3___RNAseq.g8731.t1",148,-20.09,"81.82%","90.91%",-0.758084598234078,2401.22,2014.57,729.68,348.13,715.5,773.14,1055.97,2701.86,575,208,928,610,896,765,448,287
"133","Montipora_capitata_HIv3___Scaffold_2_96328","Montipora_capitata_HIv3___RNAseq.g14196.t1",156,-24.49,"57.89%","84.21%",-0.830669699773049,436.59,619.87,280.65,3196.51,7650.39,9774.69,16455.47,9768.26,80,30,106,10,2,0,3,0
"134","Montipora_capitata_HIv3___Scaffold_4_264216","Montipora_capitata_HIv3___TS.g33157.t3",157,-24.44,"91.67%","91.67%",-0.793459365989703,27504.91,66325.74,418387.97,536443.33,328196.38,264579.19,48398.45,38553.47,60,44,135,56,1363,1474,1911,1110
"135","Montipora_capitata_HIv3___Scaffold_5_322659","Montipora_capitata_HIv3___RNAseq.g8731.t1",148,-20.09,"81.82%","90.91%",-0.758084598234078,2401.22,2014.57,729.68,348.13,715.5,773.14,1055.97,2701.86,575,208,928,610,896,765,448,287
"136","Montipora_capitata_HIv3___Scaffold_5_322659","Montipora_capitata_HIv3___RNAseq.g8731.t1",148,-20.09,"81.82%","90.91%",-0.758084598234078,2401.22,2014.57,729.68,348.13,715.5,773.14,1055.97,2701.86,575,208,928,610,896,765,448,287
"137","Montipora_capitata_HIv3___Scaffold_5_322659","Montipora_capitata_HIv3___RNAseq.g8731.t1",148,-20.09,"81.82%","90.91%",-0.758084598234078,2401.22,2014.57,729.68,348.13,715.5,773.14,1055.97,2701.86,575,208,928,610,896,765,448,287
"138","Montipora_capitata_HIv3___Scaffold_5_322659","Montipora_capitata_HIv3___RNAseq.g8731.t1",148,-20.09,"81.82%","90.91%",-0.758084598234078,2401.22,2014.57,729.68,348.13,715.5,773.14,1055.97,2701.86,575,208,928,610,896,765,448,287
"139","Montipora_capitata_HIv3___Scaffold_6_400996","Montipora_capitata_HIv3___RNAseq.g14196.t1",158,-23.41,"64.00%","72.00%",-0.796485768247226,873.17,2944.37,1459.36,3829.48,4843.41,4417.94,5367.83,8001.66,80,30,106,10,2,0,3,0
"140","Montipora_capitata_HIv3___Scaffold_6_400996","Montipora_capitata_HIv3___RNAseq.g8214.t1",155,-24.83,"66.67%","79.17%",-0.773747537665279,873.17,2944.37,1459.36,3829.48,4843.41,4417.94,5367.83,8001.66,97,61,83,40,9,0,0,0
"141","Montipora_capitata_HIv3___Scaffold_6_419669","Montipora_capitata_HIv3___RNAseq.g8731.t1",148,-20.09,"81.82%","90.91%",-0.758084598234078,2401.22,2014.57,729.68,348.13,715.5,773.14,1055.97,2701.86,575,208,928,610,896,765,448,287
"142","Montipora_capitata_HIv3___Scaffold_6_419669","Montipora_capitata_HIv3___RNAseq.g8731.t1",148,-20.09,"81.82%","90.91%",-0.758084598234078,2401.22,2014.57,729.68,348.13,715.5,773.14,1055.97,2701.86,575,208,928,610,896,765,448,287
"143","Montipora_capitata_HIv3___Scaffold_6_419669","Montipora_capitata_HIv3___RNAseq.g8731.t1",148,-20.09,"81.82%","90.91%",-0.758084598234078,2401.22,2014.57,729.68,348.13,715.5,773.14,1055.97,2701.86,575,208,928,610,896,765,448,287
"144","Montipora_capitata_HIv3___Scaffold_6_419669","Montipora_capitata_HIv3___RNAseq.g8731.t1",148,-20.09,"81.82%","90.91%",-0.758084598234078,2401.22,2014.57,729.68,348.13,715.5,773.14,1055.97,2701.86,575,208,928,610,896,765,448,287
"145","Montipora_capitata_HIv3___Scaffold_6_439094","Montipora_capitata_HIv3___RNAseq.g11914.t2",161,-20.44,"70.00%","75.00%",-0.792806889112686,218.29,619.87,56.13,63.3,220.16,331.35,615.98,1143.09,926,244,1532,1434,1976,1426,527,380
"146","Montipora_capitata_HIv3___Scaffold_6_439094","Montipora_capitata_HIv3___RNAseq.g33914.t1",173,-23.78,"81.25%","100.00%",-0.895411227093336,218.29,619.87,56.13,63.3,220.16,331.35,615.98,1143.09,3246,840,5708,3635,4425,3427,1289,887
"147","Montipora_capitata_HIv3___Scaffold_6_439094","Montipora_capitata_HIv3___RNAseq.g3556.t1",152,-20.59,"63.64%","72.73%",-0.882227646443044,218.29,619.87,56.13,63.3,220.16,331.35,615.98,1143.09,2322,1242,4045,1942,1853,1210,546,165
"148","Montipora_capitata_HIv3___Scaffold_7_456843","Montipora_capitata_HIv3___RNAseq.g11172.t1",146,-22.8,"60.71%","71.43%",-0.779434670778273,654.88,1084.77,392.91,1519.13,3082.17,3700.02,5279.83,4884.13,109,138,157,11,46,51,33,14
"149","Montipora_capitata_HIv3___Scaffold_7_456843","Montipora_capitata_HIv3___RNAseq.g20243.t1",158,-23.99,"68.42%","84.21%",-0.726416746689182,654.88,1084.77,392.91,1519.13,3082.17,3700.02,5279.83,4884.13,1452,1109,1913,366,912,867,839,480
"150","Montipora_capitata_HIv3___Scaffold_7_456843","Montipora_capitata_HIv3___RNAseq.g35043.t1",150,-20.7,"66.67%","76.19%",-0.906504181732354,654.88,1084.77,392.91,1519.13,3082.17,3700.02,5279.83,4884.13,3376,1792,2968,534,496,620,802,612
"151","Montipora_capitata_HIv3___Scaffold_7_456843","Montipora_capitata_HIv3___RNAseq.g45489.t1",167,-20.13,"76.19%","80.95%",-0.773026889140441,654.88,1084.77,392.91,1519.13,3082.17,3700.02,5279.83,4884.13,515,272,615,118,361,266,288,136
"152","Montipora_capitata_HIv3___Scaffold_7_456843","Montipora_capitata_HIv3___TS.g25677.t1",166,-22.57,"76.19%","85.71%",-0.861310330385703,654.88,1084.77,392.91,1519.13,3082.17,3700.02,5279.83,4884.13,2235,1110,2274,1016,952,969,719,440
"153","Montipora_capitata_HIv3___Scaffold_7_456843","Montipora_capitata_HIv3___TS.g36598.t1",168,-22.21,"71.43%","85.71%",-0.861969919120609,654.88,1084.77,392.91,1519.13,3082.17,3700.02,5279.83,4884.13,929,752,782,268,36,33,25,5
"154","Montipora_capitata_HIv3___Scaffold_8_508612","Montipora_capitata_HIv3___RNAseq.g26656.t2",142,-22.03,"66.67%","72.22%",-0.850313865536521,654.88,464.9,224.52,379.78,3082.17,2816.43,8359.73,9456.51,2456,1103,2917,1224,1037,813,594,568
"155","Montipora_capitata_HIv3___Scaffold_8_542727","Montipora_capitata_HIv3___RNAseq.g33351.t1",156,-25.35,"66.67%","70.83%",-0.799317414251577,218.29,1239.73,336.78,917.81,2146.51,1932.85,4487.86,2597.94,3280,1594,3971,1916,1186,1124,838,477
"156","Montipora_capitata_HIv3___Scaffold_8_565039","Montipora_capitata_HIv3___RNAseq.g14196.t1",156,-23,"57.89%","84.21%",-0.831198181426808,436.59,619.87,280.65,3164.86,7650.39,9774.69,16455.47,9768.26,80,30,106,10,2,0,3,0
"157","Montipora_capitata_HIv3___Scaffold_9_613239","Montipora_capitata_HIv3___RNAseq.g21685.t1",153,-21.93,"68.75%","81.25%",-0.935155526699573,310194.28,252595.69,164402.78,78298.57,127690.02,100342.39,73125.66,49464.82,7,0,0,0,113,456,273,127
"158","Montipora_capitata_HIv3___Scaffold_9_613239","Montipora_capitata_HIv3___RNAseq.g27071.t1",155,-21.69,"65.00%","80.00%",-0.735357381117353,310194.28,252595.69,164402.78,78298.57,127690.02,100342.39,73125.66,49464.82,0,0,4,0,4,5,120,444
"159","Montipora_capitata_HIv3___Scaffold_9_613239","Montipora_capitata_HIv3___RNAseq.g27071.t1",161,-24.65,"75.00%","80.00%",-0.735357381117353,310194.28,252595.69,164402.78,78298.57,127690.02,100342.39,73125.66,49464.82,0,0,4,0,4,5,120,444
"160","Montipora_capitata_HIv3___Scaffold_9_613239","Montipora_capitata_HIv3___RNAseq.g29267.t1",160,-21.02,"71.43%","76.19%",-0.817486482442119,310194.28,252595.69,164402.78,78298.57,127690.02,100342.39,73125.66,49464.82,12,0,43,85,173,176,179,110
"161","Montipora_capitata_HIv3___Scaffold_9_613239","Montipora_capitata_HIv3___RNAseq.g45451.t1",152,-20.52,"72.22%","77.78%",-0.835929807741535,310194.28,252595.69,164402.78,78298.57,127690.02,100342.39,73125.66,49464.82,9,8,16,54,601,473,164,136
"162","Montipora_capitata_HIv3___Scaffold_9_613239","Montipora_capitata_HIv3___RNAseq.g50079.t2",151,-21.95,"66.67%","71.43%",-0.861186637813902,310194.28,252595.69,164402.78,78298.57,127690.02,100342.39,73125.66,49464.82,12,14,34,28,31,47,62,27
"163","Montipora_capitata_HIv3___Scaffold_9_613239","Montipora_capitata_HIv3___TS.g26975.t1",149,-20.29,"65.00%","75.00%",-0.842509943984478,310194.28,252595.69,164402.78,78298.57,127690.02,100342.39,73125.66,49464.82,6,0,5,5,176,275,503,482
"164","Montipora_capitata_HIv3___Scaffold_9_625013","Montipora_capitata_HIv3___RNAseq.5043_t",161,-21.61,"92.86%","92.86%",-0.894264087426937,52608.6,33627.77,29692.41,18324.52,27134.13,24795.67,23231.26,9144.76,4974,2194,5931,5207,13904,15746,14579,14804
"165","Montipora_capitata_HIv3___Scaffold_9_625013","Montipora_capitata_HIv3___RNAseq.g45019.t1",158,-21.34,"83.33%","83.33%",-0.915793237591871,52608.6,33627.77,29692.41,18324.52,27134.13,24795.67,23231.26,9144.76,0,0,0,11,133,121,53,127
"166","Montipora_capitata_HIv3___Scaffold_9_625013","Montipora_capitata_HIv3___RNAseq.g8176.t1",168,-23.69,"80.00%","100.00%",-0.794388866553984,52608.6,33627.77,29692.41,18324.52,27134.13,24795.67,23231.26,9144.76,12,0,1,6,221,307,270,274
"167","Montipora_capitata_HIv3___Scaffold_10_645863","Montipora_capitata_HIv3___RNAseq.g14952.t1",151,-20.74,"90.00%","100.00%",-0.731559277501242,2401.22,2014.57,729.68,348.13,715.5,773.14,1055.97,2701.86,3584,1402,6055,3321,5909,4928,2393,2239
"168","Montipora_capitata_HIv3___Scaffold_10_645863","Montipora_capitata_HIv3___RNAseq.g14952.t1",151,-20.74,"90.00%","100.00%",-0.731559277501242,2401.22,2014.57,729.68,348.13,715.5,773.14,1055.97,2701.86,3584,1402,6055,3321,5909,4928,2393,2239
"169","Montipora_capitata_HIv3___Scaffold_10_645863","Montipora_capitata_HIv3___RNAseq.g14952.t1",151,-20.74,"90.00%","100.00%",-0.731559277501242,2401.22,2014.57,729.68,348.13,715.5,773.14,1055.97,2701.86,3584,1402,6055,3321,5909,4928,2393,2239
"170","Montipora_capitata_HIv3___Scaffold_10_645863","Montipora_capitata_HIv3___RNAseq.g14952.t1",151,-20.74,"90.00%","100.00%",-0.731559277501242,2401.22,2014.57,729.68,348.13,715.5,773.14,1055.97,2701.86,3584,1402,6055,3321,5909,4928,2393,2239
"171","Montipora_capitata_HIv3___Scaffold_10_667068","Montipora_capitata_HIv3___RNAseq.g24961.t1",154,-22.03,"80.00%","86.67%",-0.759266387206145,4365.86,4184.1,1740.01,1171,5283.73,7897.06,11263.64,5195.88,326,152,417,171,213,190,191,96
"172","Montipora_capitata_HIv3___Scaffold_10_729473","Montipora_capitata_HIv3___RNAseq.10831_t",157,-26.8,"70.00%","85.00%",-0.881722219952282,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,0,0,25,20,43,0,33,71
"173","Montipora_capitata_HIv3___Scaffold_10_729473","Montipora_capitata_HIv3___RNAseq.10831_t",157,-26.8,"70.00%","85.00%",-0.881722219952282,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,0,0,25,20,43,0,33,71
"174","Montipora_capitata_HIv3___Scaffold_10_729473","Montipora_capitata_HIv3___RNAseq.10831_t",157,-26.8,"70.00%","85.00%",-0.881722219952282,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,0,0,25,20,43,0,33,71
"175","Montipora_capitata_HIv3___Scaffold_10_729473","Montipora_capitata_HIv3___RNAseq.g34613.t1",159,-26.81,"61.11%","88.89%",-0.868330317069754,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,291,147,406,122,282,355,790,898
"176","Montipora_capitata_HIv3___Scaffold_10_729473","Montipora_capitata_HIv3___RNAseq.g34613.t1",159,-26.81,"61.11%","88.89%",-0.868330317069754,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,291,147,406,122,282,355,790,898
"177","Montipora_capitata_HIv3___Scaffold_10_729473","Montipora_capitata_HIv3___RNAseq.g34613.t1",159,-26.81,"61.11%","88.89%",-0.868330317069754,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,291,147,406,122,282,355,790,898
"178","Montipora_capitata_HIv3___Scaffold_10_729473","Montipora_capitata_HIv3___RNAseq.g35078.t1",142,-20.7,"57.14%","71.43%",-0.78998343153391,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,506,377,1001,349,1295,1465,1270,970
"179","Montipora_capitata_HIv3___Scaffold_10_729473","Montipora_capitata_HIv3___RNAseq.g35078.t1",142,-20.7,"57.14%","71.43%",-0.78998343153391,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,506,377,1001,349,1295,1465,1270,970
"180","Montipora_capitata_HIv3___Scaffold_10_729473","Montipora_capitata_HIv3___RNAseq.g35078.t1",142,-20.7,"57.14%","71.43%",-0.78998343153391,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,506,377,1001,349,1295,1465,1270,970
"181","Montipora_capitata_HIv3___Scaffold_11_826703","Montipora_capitata_HIv3___RNAseq.10831_t",157,-26.8,"70.00%","85.00%",-0.881722219952282,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,0,0,25,20,43,0,33,71
"182","Montipora_capitata_HIv3___Scaffold_11_826703","Montipora_capitata_HIv3___RNAseq.10831_t",157,-26.8,"70.00%","85.00%",-0.881722219952282,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,0,0,25,20,43,0,33,71
"183","Montipora_capitata_HIv3___Scaffold_11_826703","Montipora_capitata_HIv3___RNAseq.10831_t",157,-26.8,"70.00%","85.00%",-0.881722219952282,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,0,0,25,20,43,0,33,71
"184","Montipora_capitata_HIv3___Scaffold_11_826703","Montipora_capitata_HIv3___RNAseq.g34613.t1",159,-26.81,"61.11%","88.89%",-0.868330317069754,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,291,147,406,122,282,355,790,898
"185","Montipora_capitata_HIv3___Scaffold_11_826703","Montipora_capitata_HIv3___RNAseq.g34613.t1",159,-26.81,"61.11%","88.89%",-0.868330317069754,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,291,147,406,122,282,355,790,898
"186","Montipora_capitata_HIv3___Scaffold_11_826703","Montipora_capitata_HIv3___RNAseq.g34613.t1",159,-26.81,"61.11%","88.89%",-0.868330317069754,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,291,147,406,122,282,355,790,898
"187","Montipora_capitata_HIv3___Scaffold_11_826703","Montipora_capitata_HIv3___RNAseq.g35078.t1",142,-20.7,"57.14%","71.43%",-0.78998343153391,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,506,377,1001,349,1295,1465,1270,970
"188","Montipora_capitata_HIv3___Scaffold_11_826703","Montipora_capitata_HIv3___RNAseq.g35078.t1",142,-20.7,"57.14%","71.43%",-0.78998343153391,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,506,377,1001,349,1295,1465,1270,970
"189","Montipora_capitata_HIv3___Scaffold_11_826703","Montipora_capitata_HIv3___RNAseq.g35078.t1",142,-20.7,"57.14%","71.43%",-0.78998343153391,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,506,377,1001,349,1295,1465,1270,970
